,0
0,0.002
1,200.001
2,200.001
3,200.001
4,200.001
5,200.001
6,200.001
7,200.001
8,200.001
9,200.001
10,200.001
11,200.001
12,200.001
13,200.001
14,200.001
15,200.001
16,200.001
17,200.001
18,200.001
19,200.001
20,200.001
21,200.001
22,200.001
23,200.001
24,200.001
25,5.001
26,47.0
27,47.0
28,47.0
29,47.0
30,47.0
31,5.0
32,5.0
33,5.0
34,5.0
35,5.0
36,5.0
37,5.0
38,5.0
39,5.0
40,5.0
41,5.0
42,5.0
43,5.0
44,5.0
45,200.0
46,200.0
47,200.0
48,200.0
49,0.001
50,200.0
51,200.0
52,200.0
53,200.0
54,200.0
55,200.0
56,200.0
57,200.0
58,200.0
59,200.0
60,200.0
61,200.0
62,200.0
63,200.0
64,200.0
65,200.0
66,200.0
67,200.0
68,200.0
69,200.0
70,5.0
71,5.0
72,5.0
73,5.0
74,5.0
75,5.0
76,5.0
77,200.0
78,200.0
79,200.0
80,200.0
81,200.0
82,200.0
83,200.0
84,200.0
85,200.0
86,200.0
87,5.0
88,5.0
89,5.0
90,5.0
91,5.0
92,5.0
93,5.0
94,5.0
95,5.0
96,5.0
97,5.0
98,5.0
99,5.0
100,5.0
101,5.0
102,5.0
103,5.0
104,5.0
105,5.0
106,5.0
107,200.0
108,200.0
109,200.0
110,200.0
111,200.0
112,200.0
113,200.0
114,200.0
115,0.001
116,0.001
117,0.001
118,200.0
119,200.0
120,200.0
121,200.0
122,200.0
123,200.0
124,200.0
125,200.0
126,200.0
127,200.0
128,200.0
129,200.0
130,5.0
131,5.0
132,5.0
133,5.0
134,5.0
135,5.0
136,5.0
137,5.0
138,5.0
139,5.0
140,5.0
141,5.0
142,5.0
143,5.0
144,5.0
145,5.0
146,5.0
147,5.0
148,5.0
149,5.0
150,200.0
151,200.0
152,200.0
153,200.0
154,200.0
155,200.0
156,200.0
157,200.0
158,200.0
159,200.0
160,5.0
161,5.0
162,5.0
163,5.0
164,5.0
165,5.0
166,5.0
167,5.0
168,5.0
169,5.0
170,5.0
171,5.0
172,5.0
173,5.0
174,5.0
175,5.0
176,5.0
177,5.0
178,0.001
179,200.0
180,200.0
181,200.0
182,200.0
183,200.0
184,200.0
185,200.0
186,200.0
187,200.0
188,200.0
189,200.0
190,200.0
191,200.0
192,200.0
193,5.0
194,5.0
195,5.0
196,5.0
197,5.0
198,5.0
199,5.0
200,5.0
201,5.0
202,5.0
203,5.0
204,5.0
205,200.0
206,200.0
207,200.0
208,200.0
209,200.0
210,200.0
211,200.0
212,200.0
213,200.0
214,200.0
215,200.0
216,200.0
217,200.0
218,200.0
219,200.0
220,5.0
221,5.0
222,5.0
223,5.0
224,5.0
225,5.0
226,5.0
227,5.0
228,5.0
229,5.0
230,5.0
231,5.0
232,5.0
233,5.0
234,5.0
235,200.0
236,200.0
237,200.0
238,200.0
239,200.0
240,200.0
241,200.0
242,200.0
243,200.0
244,200.0
245,200.0
246,200.0
247,200.0
248,200.0
249,200.0
250,5.0
251,5.0
252,5.0
253,5.0
254,5.0
255,5.0
256,5.0
257,5.0
258,5.0
259,5.0
260,5.0
261,5.0
262,5.0
263,5.0
264,5.0
265,200.0
266,200.0
267,200.0
268,200.0
269,200.0
270,200.0
271,200.0
272,200.0
273,200.0
274,200.0
275,200.0
276,200.0
277,200.0
278,200.0
279,200.0
280,5.0
281,5.0
282,5.0
283,5.0
284,5.0
285,5.0
286,5.0
287,5.0
288,5.0
289,5.0
290,5.0
291,5.0
292,5.0
293,5.0
294,5.0
295,200.0
296,200.0
297,200.0
298,200.0
299,200.0
300,200.0
301,200.0
302,200.0
303,200.0
304,200.0
305,200.0
306,200.0
307,200.0
308,200.0
309,200.0
310,5.0
311,5.0
312,5.0
313,5.0
314,5.0
315,5.0
316,5.0
317,5.0
318,5.0
319,5.0
320,5.0
321,5.0
322,5.0
323,5.0
324,5.0
325,200.0
326,200.0
327,200.0
328,200.0
329,200.0
330,200.0
331,200.0
332,200.0
333,200.0
334,200.0
335,200.0
336,200.0
337,200.0
338,200.0
339,200.0
340,5.0
341,5.0
342,5.0
343,5.0
344,5.0
345,5.0
346,5.0
347,5.0
348,5.0
349,5.0
350,5.0
351,5.0
352,5.0
353,5.0
354,5.0
355,200.0
356,200.0
357,200.0
358,200.0
359,200.0
360,200.0
361,200.0
362,200.0
363,200.0
364,200.0
365,200.0
366,200.0
367,200.0
368,200.0
369,200.0
370,5.0
371,5.0
372,5.0
373,5.0
374,5.0
375,5.0
376,5.0
377,5.0
378,5.0
379,5.0
380,5.0
381,5.0
382,5.0
383,5.0
384,5.0
385,200.0
386,200.0
387,200.0
388,200.0
389,200.0
390,200.0
391,200.0
392,200.0
393,200.0
394,200.0
395,200.0
396,200.0
397,200.0
398,200.0
399,200.0
400,5.0
401,5.0
402,5.0
403,5.0
404,5.0
405,5.0
406,5.0
407,5.0
408,5.0
409,5.0
410,5.0
411,5.0
412,5.0
413,5.0
414,5.0
415,200.0
416,200.0
417,200.0
418,200.0
419,200.0
420,200.0
421,200.0
422,200.0
423,200.0
424,200.0
425,200.0
426,200.0
427,200.0
428,200.0
429,200.0
430,5.0
431,5.0
432,5.0
433,5.0
434,5.0
435,5.001
436,5.001
437,5.001
438,5.001
439,5.001
440,5.001
441,5.001
442,5.001
443,5.001
444,5.001
445,200.001
446,0.002
447,200.001
448,200.001
449,200.001
450,200.001
451,200.001
452,200.001
453,200.001
454,200.001
455,200.001
456,200.001
457,200.001
458,200.001
459,200.001
460,200.001
461,200.001
462,200.001
463,200.001
464,200.001
465,200.001
466,200.001
467,200.001
468,200.001
469,200.001
470,200.001
471,200.001
472,200.001
473,200.001
474,200.001
475,5.001
476,5.001
477,5.001
478,5.001
479,5.001
480,5.001
481,5.001
482,5.001
483,5.001
484,5.001
485,5.001
486,5.0
487,5.0
488,5.0
489,5.0
490,0.001
491,0.001
492,200.0
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,200.0
501,200.0
502,200.0
503,200.0
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,200.0
512,200.0
513,5.0
514,5.0
515,5.0
516,5.0
517,5.0
518,5.0
519,5.0
520,5.0
521,5.0
522,5.0
523,200.0
524,200.0
525,200.0
526,200.0
527,200.0
528,200.0
529,200.0
530,200.0
531,200.0
532,200.0
533,200.0
534,200.0
535,0.001
536,0.001
537,0.001
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,200.0
544,200.0
545,200.0
546,200.0
547,200.0
548,200.0
549,200.0
550,200.0
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,200.0
559,5.0
560,5.0
561,5.0
562,200.0
563,200.0
564,200.0
565,200.0
566,200.0
567,200.0
568,200.0
569,200.0
570,200.0
571,200.0
572,200.0
573,200.0
574,200.0
575,200.0
576,200.0
577,200.0
578,200.0
579,200.0
580,200.0
581,200.0
582,200.0
583,200.0
584,5.0
585,5.0
586,5.0
587,5.0
588,5.0
589,5.0
590,5.0
591,5.0
592,5.0
593,5.0
594,200.0
595,200.0
596,200.0
597,200.0
598,200.0
599,200.0
600,200.0
601,200.0
602,200.0
603,200.0
604,200.0
605,200.0
606,200.0
607,200.0
608,200.0
609,200.0
610,200.0
611,200.0
612,200.0
613,200.0
614,5.0
615,5.0
616,5.0
617,5.0
618,5.0
619,5.0
620,5.0
621,5.0
622,5.0
623,5.0
624,200.0
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.001
631,200.001
632,200.001
633,200.001
634,200.001
635,200.001
636,200.001
637,250.0
638,250.0
639,250.0
640,250.0
641,250.0
642,250.0
643,250.0
644,55.0
645,5.001
646,5.001
647,5.001
648,5.001
649,5.001
650,5.001
651,5.001
652,5.001
653,5.001
654,200.001
655,200.001
656,200.001
657,200.001
658,200.001
659,200.001
660,200.001
661,200.001
662,200.001
663,200.001
664,200.001
665,200.001
666,200.001
667,200.001
668,200.001
669,200.001
670,200.001
671,200.001
672,200.001
673,200.001
674,5.001
675,5.001
676,5.001
677,5.001
678,5.001
679,5.001
680,5.001
681,5.001
682,5.001
683,5.001
684,200.001
685,200.001
686,200.001
687,200.001
688,200.001
689,200.001
690,200.001
691,200.001
692,200.001
693,200.001
694,200.001
695,200.001
696,200.001
697,200.001
698,200.001
699,200.001
700,200.001
701,200.001
702,200.001
703,200.001
704,5.001
705,5.001
706,5.001
707,5.001
708,5.001
709,5.001
710,5.001
711,5.001
712,5.001
713,5.001
714,200.001
715,200.001
716,200.001
717,200.001
718,200.001
719,200.001
720,200.001
721,200.001
722,200.001
723,200.001
724,200.001
725,200.001
726,200.001
727,200.001
728,200.001
729,200.001
730,200.001
731,250.0
732,250.0
733,250.0
734,5.001
735,5.001
736,5.001
737,5.001
738,5.001
739,5.001
740,5.001
741,5.001
742,5.001
743,5.001
744,200.001
745,200.001
746,200.0
747,200.0
748,200.0
749,200.0
750,200.0
751,200.0
752,200.0
753,200.0
754,200.0
755,200.0
756,200.0
757,200.0
758,200.0
759,200.0
760,200.0
761,200.0
762,200.0
763,200.0
764,5.0
765,5.0
766,5.0
767,5.0
768,5.0
769,5.0
770,5.0
771,5.0
772,5.0
773,5.0
774,200.0
775,200.0
776,200.0
777,200.0
778,200.0
779,200.0
780,200.0
781,200.0
782,200.0
783,200.0
784,200.0
785,200.0
786,200.0
787,200.0
788,200.0
789,200.0
790,200.0
791,200.0
792,200.0
793,200.0
794,5.0
795,5.0
796,5.0
797,5.0
798,5.0
799,5.0
800,5.0
801,5.0
802,5.0
803,5.0
804,200.0
805,200.0
806,200.0
807,200.0
808,200.0
809,200.0
810,200.0
811,200.0
812,200.0
813,200.0
814,200.0
815,200.0
816,200.0
817,200.0
818,200.0
819,200.0
820,200.0
821,200.0
822,200.0
823,200.0
824,200.0
825,200.0
826,200.0
827,200.0
828,200.0
829,200.0
830,200.0
831,200.0
832,200.0
833,200.0
834,200.0
835,200.0
836,200.0
837,200.0
838,200.0
839,200.0
840,200.0
841,200.0
842,200.0
843,200.0
844,200.0
845,200.0
846,5.0
847,5.0
848,5.0
849,5.0
850,5.0
851,5.0
852,5.0
853,5.0
854,5.0
855,5.0
856,200.0
857,200.0
858,200.0
859,200.0
860,200.0
861,200.0
862,200.0
863,200.0
864,200.0
865,200.0
866,200.0
867,200.0
868,200.0
869,200.0
870,200.0
871,200.0
872,200.0
873,200.0
874,200.0
875,200.0
876,5.0
877,5.0
878,5.0
879,5.0
880,5.0
881,5.0
882,5.0
883,5.0
884,5.0
885,5.0
886,200.0
887,200.0
888,200.0
889,200.0
890,200.0
891,200.0
892,200.0
893,200.0
894,200.0
895,200.0
896,200.0
897,200.0
898,200.0
899,200.0
900,200.0
901,200.0
902,200.0
903,200.0
904,200.0
905,200.0
906,200.0
907,200.0
908,5.0
909,200.0
910,200.0
911,200.0
912,200.0
913,200.0
914,200.0
915,200.0
916,200.0
917,200.0
918,200.0
919,200.0
920,200.0
921,200.0
922,200.0
923,200.0
924,200.0
925,200.0
926,200.0
927,200.0
928,200.0
929,5.0
930,5.0
931,5.0
932,5.0
933,5.0
934,5.0
935,5.0
936,5.0
937,5.0
938,5.0
939,200.0
940,200.0
941,200.0
942,200.0
943,0.001
944,0.001
945,200.0
946,200.0
947,200.0
948,200.0
949,200.0
950,200.0
951,200.0
952,200.0
953,200.0
954,200.0
955,200.0
956,200.0
957,200.0
958,200.0
959,200.0
960,200.0
961,200.0
962,200.0
963,200.0
964,200.0
965,200.0
966,200.0
967,5.0
968,5.0
969,5.0
970,5.0
971,5.0
972,5.0
973,5.0
974,5.0
975,5.0
976,5.0
977,200.0
978,200.0
979,200.0
980,200.0
981,200.0
982,200.0
983,200.0
984,200.0
985,200.0
986,200.0
987,200.0
988,200.0
989,200.0
990,200.0
991,200.0
992,200.0
993,200.0
994,200.0
995,200.0
996,200.0
997,200.0
998,200.0
999,200.0
1000,200.0
1001,200.0
1002,200.0
1003,200.0
1004,200.0
1005,200.0
1006,5.0
1007,5.0
1008,5.0
1009,5.0
1010,5.0
1011,5.0
1012,5.0
1013,5.0
1014,5.0
1015,5.0
1016,200.0
1017,200.0
1018,200.0
1019,200.0
1020,200.0
1021,200.0
1022,200.0
1023,200.0
1024,200.0
1025,200.0
1026,200.0
1027,200.0
1028,200.0
1029,200.0
1030,200.0
1031,200.0
1032,200.0
1033,200.0
1034,200.0
1035,200.0
1036,200.0
1037,200.0
1038,5.0
1039,5.0
1040,5.0
1041,5.0
1042,5.0
1043,5.0
1044,5.0
1045,5.0
1046,5.0
1047,5.0
1048,200.0
1049,200.0
1050,200.0
1051,200.0
1052,200.0
1053,200.0
1054,200.0
1055,200.0
1056,200.0
1057,200.0
1058,200.0
1059,200.0
1060,200.0
1061,200.0
1062,200.0
1063,200.0
1064,200.0
1065,200.0
1066,200.0
1067,200.0
1068,5.0
1069,5.0
1070,5.0
1071,5.0
1072,5.0
1073,5.0
1074,5.0
1075,5.0
1076,5.0
1077,5.0
1078,200.0
1079,200.0
1080,200.0
1081,200.0
1082,200.0
1083,200.0
1084,200.0
1085,200.0
1086,200.0
1087,200.0
1088,200.0
1089,200.0
1090,200.0
1091,200.0
1092,200.0
1093,200.0
1094,200.0
1095,200.0
1096,200.0
1097,200.0
1098,5.0
1099,5.0
1100,5.0
1101,5.0
1102,5.0
1103,5.0
1104,5.0
1105,5.0
1106,5.0
1107,5.0
1108,200.0
1109,200.0
1110,200.0
1111,200.0
1112,200.0
1113,200.0
1114,200.0
1115,200.0
1116,200.0
1117,200.001
1118,200.001
1119,200.001
1120,200.001
1121,200.001
1122,200.001
1123,200.001
1124,200.002
1125,250.001
1126,250.001
1127,250.001
1128,55.001
1129,97.0
1130,97.0
1131,97.0
1132,97.0
1133,97.0
1134,97.0
1135,97.0
1136,97.0
1137,97.0
1138,292.0
1139,292.0
1140,292.0
1141,292.0
1142,292.0
1143,292.0
1144,242.001
1145,242.001
1146,242.001
1147,242.001
1148,242.001
1149,242.001
1150,242.001
1151,242.001
1152,242.001
1153,242.001
1154,242.001
1155,200.002
1156,200.002
1157,200.002
1158,5.002000000000001
1159,5.002000000000001
1160,5.002000000000001
1161,5.002000000000001
1162,5.002000000000001
1163,5.002000000000001
1164,5.002000000000001
1165,5.002000000000001
1166,5.002000000000001
1167,5.002000000000001
1168,200.002
1169,200.002
1170,200.002
1171,200.002
1172,200.002
1173,200.002
1174,200.002
1175,200.002
1176,200.002
1177,200.002
1178,200.002
1179,200.002
1180,200.002
1181,200.002
1182,200.002
1183,200.002
1184,200.002
1185,200.002
1186,200.002
1187,200.002
1188,5.002000000000001
1189,5.002000000000001
1190,5.002000000000001
1191,5.002000000000001
1192,5.002000000000001
1193,5.002000000000001
1194,5.002000000000001
1195,5.002000000000001
1196,5.002000000000001
1197,5.001
1198,200.001
1199,200.001
1200,200.001
1201,200.001
1202,200.001
1203,200.001
1204,200.001
1205,200.001
1206,200.001
1207,200.001
1208,200.001
1209,200.001
1210,200.001
1211,200.001
1212,200.001
1213,200.001
1214,200.001
1215,200.001
1216,200.001
1217,200.001
1218,5.001
1219,5.001
1220,5.001
1221,5.001
1222,5.001
1223,5.001
1224,5.001
1225,5.001
1226,5.001
1227,5.001
1228,200.001
1229,200.001
1230,200.001
1231,200.001
1232,200.001
1233,200.001
1234,200.001
1235,200.001
1236,200.001
1237,200.001
1238,200.001
1239,200.001
1240,5.001
1241,5.001
1242,5.001
1243,5.001
1244,5.001
1245,5.001
1246,5.001
1247,5.001
1248,5.001
1249,5.001
1250,200.001
1251,200.001
1252,200.001
1253,200.001
1254,200.001
1255,242.0
1256,242.0
1257,242.0
1258,242.0
1259,242.0
1260,47.0
1261,47.0
1262,47.0
1263,47.0
1264,47.0
1265,47.0
1266,47.0
1267,47.0
1268,47.0
1269,47.0
1270,47.0
1271,47.0
1272,47.0
1273,47.0
1274,47.0
1275,47.0
1276,47.0
1277,47.0
1278,47.0
1279,47.0
1280,242.0
1281,242.0
1282,242.0
1283,242.0
1284,242.0
1285,242.0
1286,200.001
1287,200.001
1288,200.001
1289,242.0
1290,47.0
1291,47.0
1292,242.0
1293,242.0
1294,242.0
1295,242.0
1296,242.0
1297,242.0
1298,242.0
1299,242.0
1300,242.0
1301,242.0
1302,242.0
1303,242.0
1304,242.0
1305,47.0
1306,47.0
1307,47.0
1308,47.0
1309,47.0
1310,47.0
1311,47.0
1312,47.0
1313,47.0
1314,47.0
1315,47.0
1316,47.0
1317,47.0
1318,47.0
1319,47.0
1320,47.0
1321,47.0
1322,47.0
1323,47.0
1324,47.0
1325,242.0
1326,242.0
1327,242.0
1328,242.0
1329,242.0
1330,242.0
1331,200.001
1332,200.001
1333,200.001
1334,200.001
1335,200.001
1336,200.001
1337,200.001
1338,200.001
1339,200.001
1340,200.001
1341,200.001
1342,200.001
1343,200.001
1344,5.001
1345,5.001
1346,5.001
1347,5.001
1348,5.001
1349,5.001
1350,5.001
1351,5.001
1352,5.001
1353,200.001
1354,200.001
1355,200.001
1356,200.001
1357,200.001
1358,200.001
1359,200.001
1360,200.001
1361,200.001
1362,200.001
1363,200.001
1364,200.001
1365,200.001
1366,200.001
1367,200.001
1368,47.0
1369,47.0
1370,47.0
1371,47.0
1372,47.0
1373,47.0
1374,47.0
1375,47.0
1376,47.0
1377,47.0
1378,47.0
1379,47.0
1380,47.0
1381,47.0
1382,47.0
1383,47.0
1384,47.0
1385,5.001
1386,5.001
1387,5.001
1388,200.001
1389,200.001
1390,200.001
1391,200.001
1392,200.001
1393,200.001
1394,200.001
1395,200.001
1396,200.001
1397,200.001
1398,5.001
1399,5.001
1400,5.001
1401,5.001
1402,5.001
1403,5.001
1404,5.001
1405,5.001
1406,5.001
1407,5.001
1408,5.001
1409,5.001
1410,5.001
1411,5.001
1412,5.001
1413,5.001
1414,5.001
1415,5.001
1416,5.001
1417,5.001
1418,200.001
1419,200.001
1420,200.001
1421,200.001
1422,200.001
1423,200.001
1424,200.001
1425,200.001
1426,0.002
1427,200.001
1428,200.001
1429,200.001
1430,200.001
1431,200.001
1432,200.001
1433,200.001
1434,200.001
1435,200.001
1436,200.001
1437,5.001
1438,5.001
1439,5.001
