target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
3736200,8.24438344544548,8.234779107384384,8.160738967007996,0.2750329129825892,0.2750329129825892,-1.0,-1.0,0.027280995138380917,0.027280995138380917,4284.539300844964,4283.619923059268,4237.859003441152,1320.3333669758526,1320.551214050159,1329.1602572892818,338.5873298264409,8.982371521277929e-148,1.0978859001374164,0.6690036085610371,0.8303511498655202
