target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
7367544,16.602118313052756,52.67804784607142,1.4362839344842362,1.054270864284688,1.054270864284688,-1.0,-1.0,0.056887687681675854,0.056887687681675854,880.6082648479319,903.5896922302096,529.9922764237315,221.32624931757516,143.20264966151643,136.0347487177463,26.186375758236395,4.240348069306777e-12,0.15508409987348667,0.06358405440504715,0.5873483241390975
